"application_id";"title";"description"
"588263801";"BizCanvas The Better Business Model Canvas App";"Wetter you want to evaluate business models (like the Osterwalder canvas), marketing projects, sales, finance or any other aspect of your business, you will find a canvas to help you capture and show your ideas. 

Visualizing one’s business model can be difficult without a tool that provides a framework. BizCanvas provides precisely these tools. With pre-configured canvasses that are customizable to meet every organization’s needs, BizCanvas allows business owners to see the “big picture” easily and quickly. 

BizCanvas uses pre-defined templates to guide business owners toward a complete and thorough understanding of their business. Using recognized business design practices and innovative technological methods, BizCanvas allows for graphical representations of every aspect of a business, including functions and notes. 

The free version is complete and loaded with everything needed to accomplish a total visualization of a business’ model. 

“Useful and complete tool for my business. Very easy to use and powerful with Dropbox import and upload! InApp Store works well..” -  Stars1978

BizCanvas is the easiest and most simple way to capture your great business ideas on an iPad and share it with others.  

Features:

* Free version is fully functional.  All features included.
* Free version allows you to create 5 concurrent canvases.  Use the easy in-app purchase if you need to increase this capacity.
* Create canvas from any of the 20 built-in templates including generic ones
* Use folders to organize your canvases
* Link canvases together to add more details to any regions
* Use the bird eye view to show and navigate through all your linked canvases
* Use built-in sticky notes with multiple colors, fonts and text
* Organize business sticky notes within the canvas in a meaningful way
* Move, resize, copy and delete sticky notes
* Send your canvas by email
* Store and share your canvas to Dropbox
* Lock canvases to prevent unintentional editing
* Create multiple canvases to explore business model options or opportunities
* Contextual multi-touch menus for launching advanced editing

Please send us your feedbacks and suggestions for the next version. 

Planned features:
F1 – Custom canvases
F2 - Value Proposition Canvas
F3 - Funding Canvas"
"412443803";"Doceri Interactive Whiteboard";"Combining screencasting, desktop control, and an interactive whiteboard in one app, you’ll never have to turn your back to the class or audience again. Create a lesson or presentation, insert images, save and edit your project and record a screencast video you can easily save or share. Doceri does it all!

Control your lesson or presentation live with Airplay or through your Mac or PC. Annotate a Keynote or PowerPoint, or present your original Doceri project. Great for student projects, too.

CREATE hand-written or hand-drawn Doceri projects on your iPad, using sophisticated drawing tools and the innovative Doceri Timeline. Unlike other drawing and screencast apps, Doceri uses timeline-based editing so original lessons are always saved, even after a screencast recording is created. All drawing strokes, photos or hand-drawn objects can be cut, pasted or resized at any point in the timeline. This enables easy creation and reuse of engaging presentations and high-quality, flipped classroom screencasts. 

CONTROL a computer through your iPad. When connected wirelessly to a classroom computer via our Doceri Desktop software, you can access and control any program or file on your desktop. Access all of your pedagogical materials through your tablet – even play flash video through your iPad. Download Doceri Desktop software at www.Doceri.com. You can also control your classroom AV system from the iPad with SP Controls’ AV Control Systems. 

PRESENT anything from your Mac or PC connected to a projector, using Doceri Desktop software. Present without a computer through Doceri’s special support for Apple TV. Your audience sees only the presentation area of your Doceri screen - not the tool bars or rotations.  

SHARE images, PDFs and videos any way you’d like. Rather than requiring login to a proprietary web site, Doceri lessons can be saved to your Camera Roll or shared via other apps you have installed on your iPad, so you can upload to your Web site, LMS or other platform of your choice. Share your images and video screencasts directly to YouTube, Twitter or Facebook from within the app. 

TRY BEFORE YOU BUY with this fully-featured free app. We’ve created Doceri  with a watermark that will be added to the images, PDFs and screencast videos that you share. You can remove or customize this watermark with an in app purchase - we believe that you should be able to try all of Doceri's features before you decide to purchase and support our work via the watermark removal. 

JOIN OUR USER COMMUNITY, view tutorial videos and read case studies on our blog at www.Doceri.com

What Teachers are saying About Doceri

Doceri has consistently received an average of 4½ stars on the iTunes App Store. 94% of Doceri teachers surveyed in May 2013 saw an improvement in classroom management since beginning to use Doceri, because they can teach while moving around among their students to keep them on task.

“Doceri allows me to present a lesson from anywhere in the classroom; a big plus when trying to manage 32+ middle school students. To actually see what I am writing and replay it while facing my students with my back to the board is amazing! I can work out equations ahead of time, or live in front of the students.”
- Anne Whitman, 7th grade math teacher at Oakdale Jr. High in California

“I love that I am not stuck behind my computer to use my computer. With Doceri, I can teach and circulate to help with classroom management. The students like that they can write on the screen from their desks. They also like that I can sit or stand by them and still teach and write on the screen.”
- Kristine Marsden, Ocoee Middle School in Ocoee, Florida"
"1574665126";"Whiteboard: drawing & painting";"Whiteboard is a chalkboard like easy drawing tool with realistic textures. Can be used as a scratch paper to record inspiration, share ideas; also used as a child learning to draw, children drawing, reading a small whiteboard.

?Features?

· Draw on a Whiteboard with any color chalks
· You can choose whether to enable chalk brush texture
· You can create as many blackboards without limitation
· Brush size can be adjusted at will
· Available in 3 blackboard background styles
· Can share to Email, Instagram, Twitter, Facebook


?Contact us?
Gmail:drawerfree@gmail.com"
"418917158";"GoCanvas - Business Forms";"We’re like you, we hate paperwork. Our user-friendly digital solution is designed to transform your tedious and manual tasks into seamless and automated processes, so your time can be better spent making an impact on what matters most to your business. Our specialty is custom safety compliance and asset management that put you in complete control of your operations.

Use our customizable standard mobile forms to do exactly what you need for your business. Design and launch your forms. Start capturing data from your teams at anytime, anywhere – even in offline mode! Deliver accurate and consistent information with real-time updates when back online – right from your mobile device.

Overcome the daunting woes of manual data collection by automating your data and scheduling processes with smart and connected tools.

Our digital solution is tailored to collaborate with you, empower you, and assist you on any project, no matter where it takes place.

You’ll never have to worry about the added time and expense of dealing with manual paperwork processes that result in lost, incomplete, or inaccurate info; illegible info; or endless piles of paper forms again.

With GoCanvas you can:
  - Take photos
  - Input text and numeric values
  - Capture GPS location
  - Record date and time
  - Scan barcodes
  - Automate calculations
  - Collect signatures
  - and more

Use our customizable standard forms designed specifically for:
  - Work Orders
  - Inspections
  - Checklists
  - Waivers
  - Estimates
  - Invoices

After your free trial is up, you can sign up for an annual auto-renewed subscription starting at $111.99 per month.

 - Payment will be charged to iTunes Account at confirmation of purchase
 - Subscription automatically renews unless auto-renew is turned off at least 24 hours before the end of the current period
 - Account will be charged for renewal within 24 hours prior to the end of the current period, and identify the cost of the renewal
 - Subscriptions may be managed by the user and auto-renewal may be turned off by going to the user's Account Settings after purchase
 - Any unused portion of a free trial period, if offered, will be forfeited when the user purchases a subscription to that publication.

Terms of Service:
http://www.gocanvas.com/content/about-us/policy/canvas-terms-of-service

Privacy Policy:
http://www.gocanvas.com/content/about-us/policy/privacy-policy

About GoCanvas:

GoCanvas helps digitize and automate your operations so you can spend less time on paperwork and more time with your customers and growing your business. Organizations use our safety compliance and asset management solution to eliminate tedious, manual processes saving time and getting real-time data and insights providing visibility into business operations. Our user-friendly, flexible digital solution can be customized to your specific processes and unique project needs.

By partnering with GoCanvas to automate manual processes and get real-time insights into business operations, you can future-proof your business by lowering costs, minimizing safety and compliance risks, and working smarter to serve customers.

Over 5,000 companies in construction, field services, manufacturing, and utilities are saving time and money with GoCanvas, and we are gratified to support more than 25,000 users daily.
"
"1536452380";"Doodle Forever: Giant Canvas";"A great way for creative minds to organize their big ideas. A giant, huge piece of paper to draw on.

Did you ever just want to doodle on a BIG BIG BIG canvas?
Doodle Forever is a giant drawing app that lets you draw and brainstorm on a massive canvas.

Features: 
-Great Apple Pencil support! Draws with beautiful tools including pen, marker and pencil.
- Customizable  Graph paper interface that's great for notes and organization. 
-Export your doodles as images.
-Project Manager that lets you save your great ideas.
-Simple, familiar interface let's you get drawing right away. Easy, easy to use!

Use Doodle Forever to brainstorm your great ideas, map out screen boards for movie or book plots. You can make giant mind maps and just have fun.


"
"1612215442";"A Digital Canvas";"A Digital Canvas is a project by LuzidLab. We are creating a city wide digital playground for art, fun, education and expression. Roam the city and find Augmented Reality experiences of all sorts.

This first edition features an exhibition by PHONK, one of the co-founders of Luzidlab and the creator of this platform. Digital sculptures can be found throughout the Poblenou district during the open day at 6th of may 2022. During this event Luzidlab will present the project and invite artists to participate in the Digital Canvas workshop in june.

Click below to open the map and find the artworks."
"1104148452";"SWOT Canvas";"Conduct a SWOT analysis on your mobile phone.

SWOT analysis is an acronym for strengths, weaknesses, opportunities, and threats—and is a structured planning method that evaluates those four elements of a project or business venture. 

Thiss app lets your create and conduct SWOT analysis effectively on your device. You can also view and export your canvas as PDF ."
"1273841003";"Canvas Remote";"Canvas Remote is an iOS app that integrates with Canvas Medical’s EMR and Practice Management software and allows users to upload images and text recordings into the Canvas platform. 

For use in patient registration: while logged into Canvas in your web browser and on a patient’s registration page, click on the “Link your phone” button in the navigation bar to open up a QR code. Next, pull your iPhone out, open up the Canvas Remote app, and scan the QR code. Your phone will then display a list of possible actions you can take: update patient profile picture, capture identification card, and capture front/back of insurance card (for each insurance that the patient has). Choose the action you wish to take, snap the picture, and voila -- the content will be uploaded into Canvas in your web browser and saved to the patient’s appropriate demographic area. 

For use in clinical charting: while charting in a patient’s note, click on the phone link button in the note header to open up a QR code. Next, pull your iPhone out, open up the Canvas Remote app, and scan the QR code. Your phone will then display a list of possible actions you can take: document a visual finding, dictate history of present illness, dictate vitals, and dictate instructions. If you choose to document a visual finding, the camera will appear and you can snap the photo and it will immediately appear in Canvas in the chart note on your web browser. If you choose one of the dictation actions, you can immediately start speaking and your words will appear on the phone as you talk. Click done and the text will be uploaded into Canvas in the chart note on your web browser."
"1499946999";"EasyCanvas - Subscription";"EasyCanvas, Turn your iPad into a liquid crystal tablet!


EasyCanvas is an app that lets you use your iPad as a liquid crystal tablet.
Draw directly in PC programs such as Photoshop and Clip Studio through your iPad.

? Excellent performance of iPad and Apple Pencil
Now, if you have a iPad and Apple Pencil, you don't need to buy an expensive LCD tablet.
The excellent hardware of the iPad is combined with the technology of EasyCanvas to make the perfect LCD tablet.

? Familiarize yourself with drawing on paper
It fully supports ""Palm Rejection"", which allows you to draw with your palm on the screen, and ""Pen Pressure"" and ""Tilt"" of the Apple Pencil.
Also, the 120Hz refresh rate makes the screen and stylus movement smoother.

? Independent Virtual Display Solution
Easy&Light's virtual display solution provides extended display. It can be used as an extended monitor in triple or higher environments as well as a dual monitor.

? Simultaneous wired/wireless connection support
It supports both stable USB connection and convenient wireless connection via Wi-Fi.
Now work anywhere, anytime, any way you want.


Pay after you experience it for yourself!
We provide a trial function that you can use for free for 3 days.


[Support Environment]
PC: Windows 10 (WDDM version 2.0 or later)
iPad : iOS 12.2 or later iPad

Support :
http://www.easynlight.com/support

Privacy policy :
http://www.easynlight.com/easycanvaspolicy/"
"1600877991";"Whiteboard Basic";"Whiteboard Basic is a digital whiteboard that runs on iPad devices. 

There are basic functionalities for users to draw lines with different pen tools, draw shapes, write words, erase objects, paste sticky notes, use camera, save files, open files, ...and etc.

Hope you enjoy the journey of using it for preparing lessons or any materials. "
"1213924643";"Canvas Credit Union";"Manage your finances anytime, anywhere with Canvas Credit Union’s Mobile App.

With the enhanced mobile and online banking experience, you can access your accounts any time of the day and from almost anywhere you might be. Safely and securely manage your accounts right from your fingertips.

When registering, you will be asked to submit your Member Number. This number is the last 5-6 digits of your Account Number and can be found at the bottom of your personal checks.

With Canvas Credit Union’s Mobile Banking you can:
• Access your accounts 24 hours a day to view balances, payments and all your account activity in real-time, safely and securely.
• Mobile Deposit – deposit checks right from your device.
• Pay Your Bills – pay now or later with this convenient and fast bill pay system.
• Transfer Money – from person to person or from one account to another.
• View Statements
• Check your credit score
• Find Branch Locations – find any of our locations
• Get Account Alerts – receive alerts and important notifications from us.
• Reorder checks right from your device.
• Send/receive secure messages about your account from your device.
• Turn your Debit/Credit Card On or Off – gives you another layer of security in case of a lost or misplaced card.
• Manage your Debit/Credit Card Transactions – allows you to enable or disable specific card purchases and create spending limits."
"1105493388";"Print My Canvas";"Print My Canvas is the fastest way to capture those moments directly from your phone and onto a beautiful created canvas.
Its new and fun. 
Feature:
Search and submit pictures through your phone’s photo libraries
Search and submit pictures from your INSTAGRAM’s account.
 Search and submit pictures from ISTOCK PHOTO..
Take a photo and submit it directly for printing.
Delivered directly to your door."
"1156405784";"Photolamus Prints - canvas, prints, phone cases";"Wall prints on canvas
Canvas prints are created when an image is printed onto canvas and then cut to size and carefully fitted on a wooden frame, ready for display or hanging. 

Prints
Prints are created by printing your photo on a professional photo paper with special inks that are not fading, this way keeping your favorite photo colorful even after many years.

Phone Cases
Design your own individual phone case to protect and personalize your phone. Phone case with your photo is a great and unique gift for your friends, relatives and way to personalize your gadget.

Photo Puzzle
Photo puzzles are created by printing your photo on a special finish with specific size and then being glued to a solid special made puzzle form with different number of pieces and packed in a box with your photo on it."
"1620720791";"Online Canvas";"U kunt zowel via onlinecanvas.nl als via deze applicatie winkelen.

U kunt deze app downloaden om veilig en gemakkelijk te winkelen."
"1541189914";"Canvas Card pocket money app";"The Canvas product is a consumer payment management solution designed for families and their household dependents in Singapore. A mobile app allows parents to register, load funds, transfer, and manage spend in their household with a Visa prepaid card, new features to ensure they are able to spend responsibly and securely. Canvas also uniquely offers access to new data-driven products and services. Canvas Card is an app by Gobankme Technologies Pte. Ltd."
"1605476869";"Whiteboard Recorder";"Whether you’re into classroom teaching, online/video tutoring, Whiteboard Recorder can become your handy app. You can create a board, edit it from your device, and share it with others.

Easy to use:
1. Draw with one finger.
2. Zoom & Move with two fingers.

Whiteboard Recorder Features:

• Draw your boards with various pens and colors to bring your ideas to life.
• Record your sessions and turn your boards into video presentations.
• Capture your photos to make your ideas easy to understand & memorize.
• Manage your projects, keep all your projects in one place and use them later.
• Share your experience with others on your Facebook, Twitter, LinkedIn and Youtube.


Whiteboard Recorder subscription plans are available in the following options:
- Weekly Subscription: $1.99
- Monthly Subscription: $4.99 (save 40% vs. weekly subscription)

Payment will be charged to your Apple ID account at the confirmation of purchase. Subscription automatically renews unless it is canceled at least 24 hours before the end of the current period. Your account will be charged for renewal within 24 hours prior to the end of the current period. You can manage and cancel your subscriptions by going to your account settings on the App Store after purchase.

Terms of Use: https://pegase.studio/terms-of-use/
Privacy Policy: https://pegase.studio/privacy-policy/

Our team is happy to answer your questions and hear your suggestions. If you have any questions or requests, please write to pegase.studio@gmail.com and we'll be in touch with lightning speed."
"1528597306";"Canvas City Church";"This app is packed with powerful content and resources to help you grow and stay connected. With this app you can:

- Stay up-to-date with Push Notifications and Announcements
- Sign up for events and groups
- Listen to past messages
- Follow along with our Bible Reading Plan
- Make a secure gift"
"1616912124";"Pet Canvas Art";"Get your pet or pets or even some one elses pet immortalised on a stunning pet portrait canvas. "
"1392405363";"Canvas Software - Storyboard";"Storyboard provides the tools you need to create professional boards/animatics for film, tv, web, etc. Using the custom built Canvas7 drawing engine, Storyboard is able to take advantage of Apple's Metal API to efficiently render drawings on the screen.

The process of storyboarding is extremely important in crafting visual stories. With the Storyboard app for the iPad, this part of the storytelling process can be taken on the go. Or, if you'd prefer, you can use Storyboard on a powerful desktop computer.

Data:
- Create new storyboards using the custom "".storyboarddoc"" file format to quickly load and save your projects.
- Import and export your Storyboards as files that can be saved to the Files app.
- Export to MP4, PDF, and Image Sequence formats.

Canvas:
- Draw, erase, select, and transform.
- Import images from Files, Photo Library, Camera, or Pexels.
- Select colors using the HSL based color picker.
- Choose from a small set of brushes or create your own using brush dynamics.
- Use onion skin to see your previous storyboard panel.

Panels and Scenes:
- Split up your storyboard into different scenes for better organization.
- Each panel maintains its own set of layers on the canvas.
- Clear, duplicate, and delete panels by tapping on the currently selected panel.
- Make changes to a panel's duration, title, dialogue, and more by using the panel information window.
- Create smooth transitions between panels.
- Work non-destructively by using Revisions to quickly look at different versions of the same panel.

Please rate the app and leave reviews for what can be improved!"
"1567063097";"WhiteBoard Lite";"Mywhiteboard-lite is a tool for creating beautiful drawings, sketch templates

## Available for iPhone, iPad ##

WORKS ON ALL YOUR APPLE DEVICES

You can use Mywhiteboard on iPhones, iPads - you no longer need to switch tools as you move between devices.


Features
- Resizable Marker
- Resizable Eraser
- Single Click Clear 
- Save into photo gallery

This is a lighter version of the APP Which we provide fewer features. Please Suggest if any extra features this APP should have. "
"1499438929";"Canvas LIVE";"AR app for Canvas.Live prints. 


1. Scan the QR code on the back of the canvas to prepare for the display

2. Point the camera to the canvas print to activate the AR effects."
"1457651796";"Canvas - PwC's Career Jam";"This app is intended for participants that are attending Canvas - PwC's Career Jam. This app is a great way to interact with PwC and participants before the event. Download the app to stay connected.

This app allows you to:
- view schedules and explore sessions
- access location and speaker information 
- connect with participants"
"836987207";"WhiteBoard-More freedom";"Simple and easy to use, it is whiteboard app! 
? function of WhiteBoard 
? undo, redo function 

? line thickness, transparency adjustment 
You can set fine adjustment bar transparency and pen size. 

? You can also turn off the line by tracing. 

? I can also delete all in the trash. 
 
? save 
The camera button, you can save."
"1057236055";"Coach's Whiteboard";"Do you wish that there was a way that you could better illustrate basketball plays? Currently, the only way for a coach to demonstrate plays to a team is to draw the play out on a dry erase board, which can be both confusing and frustrating. With Coach's Whiteboard, easily illustrate plays for your team! The basketball court background makes it simple to display who plays where and how to perform the play. You can also store previously drawn plays. Use Coach's Whiteboard at your next game!"
"1065066757";"Canvasser Pro";"With Canvasser Pro, go door to door armed with the mobile application designed to capture and generate targeted leads. Using geolocation technology and four simple statuses to track your sales, Canvasser Pro is as easy as it gets. View and track your progress and results on a color-coded map and much more.

• Capture Leads-Optimize knocking with strategic questions
• Collect Information-Share information with your team in the cloud
• Schedule Appointments-Manage appointments and avoid conflicts  
• Track Progress-Manage progress in the field in real time
• Overlay Storm Maps - Upload storm swaths to overlay on your map"
"1543597233";"Canvas Sketch : Coloring Book";"Coloring is always an anti-stress and distractions relieving art. Refill your body and mind as well as charge your eyes with coloring beautiful sketches collection Canvas Sketch : Coloring Book is providing in a unique and fully equipped game for all possibilities of coloring.

Color Everything from Beautiful Damsels to complex Mandala Art, Historical Buildings to Famous People, Flowers to Animals everything is packed in this Magic Coloring Book in easy-to-use Category Menu. Our Sketches needs your Skills with Colors, Textures and Filters, Download Magic Coloring Book – Free Color Games for All and give a colorful life to all black and white sketches waiting for your color strokes.

• Color with the Music of your Choice •
Canvas Sketch : Coloring Book Offers a Unique Feature of Changing Background Music with the music of your choice from your Phone’s playlist. Now Enjoy Coloring with your owned Music.

• Features •
- Drawings and Sketches of Flowers and Animals, Different Patterns, and Mandalas.
- Enjoy Coloring with your Own Favorite Music
- Sketches of famous peoples and buildings from all over the world.
- Events Coloring Like Christmas, Thanks Giving, Halloween 
- Color mixer for a wide range of colors, Low to High tone Shades.
- Color picker So you can Repaint the Color easily
- Apply Filters and Textures to your final Coloring Page.
- Simple and easy for all age groups despite any gender difference.
- Coloring Game That you can Share with Everyone.

• Why Canvas Sketch : Coloring Book? •


- Swift & Easy to Play No Hidden or Restricted Features.
- Only Coloring Game That Allows you to Change Music from your Device.
- Incredibly Easy to Play! Choose a Color, Then Tap the Area you want to Color.
- Just Tap Color Picker to Pick the Color and fill in the new Area Flawlessly.
- Choose Filter for Sand, Texture, Glitter or Paper Effect for your Coloring Images.
- Save your Magic Colors or Share Them with your Friends and Family.
- All the Paintings and Sketches in this Coloring Game or Adult Coloring Book are carefully designed by our own designers. So, we will be providing you with tons of Colorable Images frequently. 
- 200 Images in Different Categories Like Mandala, Damsels, Famous People, Christmas, Animals and so on You can color them or filter them, share them or Refill them again and again.
- Coloring book is a simply Game that gives you every possible coloring style and option so just sit near your window and start filling colors.
- Share and Post your Paintings on Social Networks.

- Review your painting process by sharing it with others or just compare your color scheme with others and enjoy as much as you can.
"
"1076454336";"Whiteboard TV";"Make a whiteboard sketch on your Apple TV! Choose colors from black, blue, red, and green. Sketch away!"
"548963674";"Lacrosse WhiteBoard";"Now, updated for 64-bit systems and iOS 7 and newer!

Lacrosse WhiteBoard is an application which allows you to display player and ball positioning as you would on a portable dry-erase lacrosse coach's white board. It is a universal application that works on the iPad, iPhone or iPod touch. 

Simply drag the players and ball around with your fingertips as you explain to a player how to position themselves on the field! You can utilize pinch/zoom/scroll/rotate gestures and controls to focus on any area of the field you'd like (or leave it at a full-field display). Teams can be represented by a wide variety of colors and you can have any number of players on each team on the field at any time. The letter designation on each player can be left at the default ""position"" numbers OR you can put a custom letter/number combination (as many as three characters on the iPad, two on other iOS devices) to represent a player's initials or their number. You also have the option of displaying a label (such as the player's name) underneath the circle. Player positions, labels and designations can be saved for future recall. You can also save team data separately for use with multiple white boards. Based on Soccer WhiteBoard which was originally released for the iPhone in summer of 2009, it is one of the original applications of it's kind! It's been totally re-written to take advantage of the latest and greatest features in iOS and to implement some of the great suggestions/feature requests received from users over the years! Visit http://www.sandcrater.com for more information and to access the Lacrosse WhiteBoard user manual, support pages and responses to user feedback. 

Need to draw lines on the white board? Activate one of the three drawing pens to draw different colored lines on the white board. By default the pens are red, green and blue but you have the option of changing the color of any given pen. To erase lines, simply use the erase control in the icon palette. iPhone and iPod touch users can also give the device a good shake to clear the lines. 

Want to show where a player came from when moved? Turn on the ""trailing lines"" feature and a narrow line will be drawn along the path that each player is moved. This illustrates where the player ""came from"" before that player reached their current position. 

Configuring Lacrosse WhiteBoard is as easy as double tapping anywhere on the field (for iPhone and iPod touch users) or simply using the on screen controls to the side of the field (for iPad users). The controls area is where you set the number of players on the field, team colors, the trailing lines function and is where you go to save the current whiteboard and load previously saved ones. 

Lacrosse WhiteBoard supports some of the latest features in iOS such as iCloud! Team data and white board data can optionally be saved to iCloud allowing you to access them from any of your iOS devices. The same data can be easily edited from both an iPad and an iPhone/iPod touch with ease and without loss of precision. Other more recent iOS features such as support for retina displays, printing to AirPrint printers and utilizing screen mirroring through AirPlay are supported. 

Lacrosse WhiteBoard allows you to use your iPhone, iPod touch or iPad as a tool to help teach players of any age. Younger players are drawn in to the high-tech solution and will not be as easily distracted when compared to using a traditional white/clip board. Not on the field? Use Lacrosse WhiteBoard to set up a scenario and then ask your players to move the dots to the right position! It can be used as a teaching tool both on and off the bench."
"1594431207";"Whiteboard, by MLC";"The Whiteboard app is a digital workspace for teachers and students to solve problems and explain their thinking. Math concepts can be explored in a variety of ways using a flexible set of tools to sketch, write, and build equations.

The Whiteboard app is an open-ended educational tool, ideal for elementary classrooms and other learning environments.

FEATURES

• Use the Drawing tools to solve problems and show understanding.
• Add equations, expressions, and descriptions with the Math Text and Writing tools.
• Hide and reveal work with resizable covers to create your own problems and model strategies.
• Share your work by saving an image or creating an 8-character code and link to send to others.

ABOUT US

This resource is brought to you by The Math Learning Center, a nonprofit organization dedicated to K-12 education since 1976. Our mission is to inspire and enable individuals to discover and develop their mathematical confidence and ability.
 
www.mathlearningcenter.org

This app was crafted by Clarity Innovations. We help improve teaching and learning by creating solutions that match promising technologies with the needs of education. Visit us: www.clarity-innovations.com
"
"1584562389";"Dito Canvas";"Dito Canvas is an easy to use, modern and flexible writing app with a support image that may be taken from the gallery or from the camera.  Helps students with different leves of disabilities to understand and write about a subject.  It also comes with text-to-speech function on demand that detects the current device language."
"1019353740";"Startup Canvas";"Create various business canvas easily on your phone. 

Startup Canvas lets you put your ideas on various types of business canvas quickly and export them as PDF. Currently, there are three types of canvas available  which are:

- Business Model Canvas
- Lean Canvas
- SWOT Analysis Canvas

Main Features
==========
- Create various types of business canvas
- Export canvas as PDF
- Sorting
- Filtering
- Works on both portrait and landscape modes

Please note that the application is optimised for iPhone and iPod Touch. Thank you very much for your support. =)"
"376617790";"Air Sketch Wireless Whiteboard";"Turn your iPad into a wireless whiteboard! Annotate PDF slides and images live in 3 easy steps:
STEP 1: Launch Air Sketch.
STEP 2: Enter the indicated URL in the web browser.
STEP 3: Everything your present and write is projected to the browser, in real-time.

LIVE ANNOTATIONS
Project PDF documents (such as exported PowerPoint or Keynote decks) and photos to a computer on the same local network, then annotate them in real time, all from your iPad.

NO SUBSCRIPTIONS, PLUG-INS, OR DONGLES NEEDED
Just fire up Air Sketch on the iPad and open the specified URL from any HTML-5 compatible browser on the local network. Your images and drawings show up natively in the browser. There's no additional client software to install, or services to subscribe to.

FREE YOURSELF FROM THE PODIUM
Connect your laptop to a projector to present and draw from your iPad as you walk around the room. Pass your iPad around to allow others to contribute.

Incorporate the iPad into your desktop-based workflow: Record videos of your live Air Sketch drawings, or share them live with remote colleagues via any online meeting or desktop sharing software running on the computer (such as iChat or WebEx).

Air Sketch is great for presentations in the boardroom, classroom, or on the go.

FEATURES:
+ Fast and fluid sketching on the iPad using your finger or 3rd party stylus.

+ Real-time sketching to your browser: Strokes show up as you draw, network speeds permitting.

+ Open PDF documents from Mail or other Apps in Air Sketch to wirelessly annotate and project them (note: The iOS ""open in..."" menu is scrollable). Email the full annotated versions afterwards.

+ Set the background image from any picture in your photo library.

+ 5 drawing tools: Pencil, pen, marker, brush, and highligher.

+ A fully customizable color palette (tap on the selected color to edit it).

+ Fluidly zoom and pan using 2 fingers to edit your sketches in minute detail.

+ Instantly save and restore snapshots of your sketches using the camera tool.

+ Email your sketches and annotated slides as PDF or images.

+ Multi-level undo and redo.

WORKS ON STANDARD WEB BROWSERS
Air Sketch supports any HTML5-capable browser, including the newest versions of Safari, Firefox, Chrome, and even another iPad, iPhone, or iPod Touch!

Note: Air Sketch is designed to work optimally with landscape documents and with a single computer connected to the same local network as your iPad.

No public WiFi? No problem. You can even use Air Sketch peer-to-peer with a computer via an ad-hoc network when a WiFi hotspot is unavailable (see our blog for the quick how-to).

IPHONE and IPOD TOUCH USERS
Want to present PDFs and pictures from your iPhone? Check out our sister Apps, Air Projector and Air Scanner, now available in the App Store!

WE BUILD APPS FOR PEOPLE WHO CHANGE THE WORLD
We have designed and built a whole suite of Apps that help you create and communicate. Check them out on our website.

If you like Air Sketch, you will also want to grab a copy of Vittle, which turns your iPad into a Recordable Whiteboard. Check out our developer page for the link.

Also, be sure to follow us at twitter.com/qrayon to get the latest news, and updates.

Keep on creating!

-- The Air Sketch team at Qrayon."
"1052209727";"NumberShapes Whiteboard";"*** Editors Choice Award from The Children's Technology Review ***


Make numbers come alive with this outstanding classroom resource! Teach your favorite concepts with fun and interactive routines that bring students together. 

Great for connecting to smart boards & projectors!"
"1629559287";"Scanvas3D";"Scanvas3D is a scanning app that uses Apple's ARKit and iPhone's/iPad's LiDAR sensor. It generates high-quality 3D Point Clouds. The data can be saved and exported in ply format."
"1215302194";"Canvas CU Business Plus";"Manage your finances anytime, anywhere with Canvas Credit Union’s Business Mobile App.

With the enhanced mobile and online banking experience, you can access your accounts any time of the day and from almost anywhere you might be. Safely and securely manage your accounts right from your fingertips.

With Canvas Credit Union’s Business Mobile Banking you can:
• Access your accounts 24 hours a day to view balances, payments and all your account activity in real-time, safely and securely.
• Mobile Deposit – deposit checks right from your device.
• Pay Your Bills – pay now or later with this convenient and fast bill pay system.
• View Statements
• Find Branch Locations – find any of our locations
• Get Account Alerts – receive alerts and important notifications from us.
• Reorder checks right from your device.
• Send/receive secure messages about your account from your device.
• Turn your Debit/Credit Card On or Off – gives you another layer of security in case of a lost or misplaced card.
• Manage your Debit/Credit Card Transactions – allows you to enable or disable specific card purchases and create spending limits."
"364022234";"Pocket Whiteboard iP3";"Whiteboards help imagination and innovation take flight, always. That's what we cannot deny. Just imagine, right at this moment, how many great plans, scientific formulas,  mathematics equations, etc., are currently written on all kinds of whiteboards located all over the world. And for sure some of these great plans, formula, equations are there awaiting to be part of the future revolutions, innovations or great discoveries. 

Also, how many kids learn, get inspired or even express everyday through whiteboards.

Who knows what's the magic behind. Be it its simplicity, be it the unique reflection on its glossy surface. The fact is, whiteboards just have the power to keep the world moving.

So we want to bring this ""Pocket Whiteboard iP3"" to your innovative and revolutionary iPad. And to bring you simplicity and inspiration.

FEATURES:
- Save multiple whiteboards for replay
- Thumbnail previews of saved whiteboards
- Save drawing content as image to Photos album (press the ""Save"" button)
- Stroke by stroke replay option when opening saved whiteboards (press the Triangle buttons)
- Realistic marker and eraser sounds
- Partial erase with eraser
- Clear all sketches instantly (press the ""Clear"" button)
- Virtual reflection
- Auto save

Note: 
- Sound Effects & Virtual Reflection can be turned On/Off via the ""Settings"" app
- Opening new or saved whiteboards will cancel the current stroke by stroke replay"
