app_id,unified_app_id,app_name,app_category,worldwide_release,initial_release,app_size,app_lang,multihoming,paid,in_app_purchases,app_description
738646967,1000600000484182,Groups Control Groups Streaming Apps Kidoodle.TV Safe Streaming,Entertainment,2016-01-12,2013-12-03,31.29,3,1,0,0,Stream over 45 000 episodes including popular shows like PAW Patrol: Pup Tales Peppa Pig SpongeBob SquarePants Blippi Wonders The Dodo Baby Shark Roblox Minecraft Dude Perfect Little Angel more . Stream hours of kid safe videos for free. No hidden fees no subscription needed no trial offers and no payment or credit card necessary. Our ad supported plan offers unlimited access to our entire Safe Streaming library. Download Kidoodle.TV for FREE and your kids can: Instantly watch unlimited kids TV episodes and full series on demand Easily discover new shows updated weekly Search for favorites across the entire content library Create your own profile customizable by color avatar title selection and age group set parental control screen time limits Like favorites and add them to a special category and then share them with friends on Mobile Watch and learn with toddler ABCs 123s rhyming shapes and colors and with fun educational preschool cartoons and live action TV Dance all day with musical sing a longs for toddlers and K 12 View one of the largest gaming and gameplay libraries featuring creators such as Abdallah Smash Beard Bear and Ethan Gamer! Kidoodle.TV is available in more than 160 countries and territories and is accessible on more than 1 000 streaming devices. Kidoodle.TV is a recipient of the kidSAFE COPPA Seal. Winner of the Mom s Choice Award Best Mobile App Award Stevie Award Family Kids Category and Parents Picks Award Best Products for Elementary Kids . CUSTOMER SERVICE We re here to answer questions and hear how we can improve the Kidoodle.TV app for you and your kids. You can message us at team kidoodle.tv. IMPORTANT: Content and feature availability may vary or be restricted according to the country of subscription and will change from time to time. Requires internet connection to watch videos. Wi Fi is highly recommended when streaming videos Privacy Policy: https: www.kidoodle.tv privacy policy Terms of Use: https: www.kidoodle.tv termsofuse
1222389576,1000600000797510,Groups Control Groups Streaming Apps KOCOWA K Dramas Movies TV,Entertainment,2017-07-23,2017-07-23,71.8,4,1,0,1,From classic titles to new streaming hits get Korean dramas movies K Pop variety shows and so much more with premium multi language subtitles on this app across the Americas. Explore the Extensive Library of Korean Dramas Movies and TV Shows Korean Dramas: Enjoy all time favorites Coffee Prince The Heirs Descendants of the Sun The Weightlifting Fairy Kim Bok Joo Hwarang and more titles with your favorite Korean actors. And do not miss on the most talked about Korean Dramas The Penthouse Weak Hero Class 1 My Dearest Young Lady and Gentleman and The Real Has Come! Korean Movies: Discover the most popular Korean movies like Along with the Gods Train to Busan The Wailing The Beauty Inside A Taxi Driver and more. Korean Variety Shows: Watch the fastest subtitled episodes of the biggest variety shows like Running Man Home Alone and The Manager plus variety shows starring K Pop artists like NCT Universe: LASTART EXO s Travel the World on a Ladder in Geoje Tongyeong aespa s Synk Road Holiday Staff: iKON s The DreamPing and so much more. K Pop: Indulge in special performances debut stage performances and comebacks from K Pop idols like BTS BLACKPINK Stray Kids SEVENTEEN Twice EXO and NCT on K Pop music programs and talk shows. KOCOWA Exclusives: AI incorporated search engine optimization that will help you find the exact content you re looking for Programming that s available just a few hours after airing in Korea An All Access Pass to over 25 0000 hours of Korean dramas movies variety shows documentaries K Pop shows and more Weekly real time LIVE streaming features for Running Man Classic episodes and K Pop performances The fastest premium multi language subtitles An endless collection of Korean dramas that you can download to watch anywhere anytime Start a 14 day free trial with any of the KOCOWA memberships and cancel at any time with no cancellation fees. Now sit back and enjoy while we invite you to the ultimate destination for Korean Entertainment. If you subscribe via iTunes: Payment will be charged to your iTunes Account after confirmation of purchase. Subscriptions automatically renew unless auto renew is turned off at least 24 hours before the end of the current period. An account will be charged for renewal within 24 hours prior to the end of the current period at the rate of your selected plan above. You can turn off auto renew at any time from your iTunes account settings. For More: https: www.kocowa.com Terms of use: https: help.kocowa.com hc en us articles 115004165354 Privacy policy: https: help.kocowa.com hc en us articles 115004177613
1537479340,1000800000182758,Groups Control Groups Streaming Apps KORTV,Entertainment,2020-12-18,2020-12-28,57.5,7,1,0,1,KORTV is the global destinaKORTV is the global destination for live Korean entertainment. Stream live broadcasts from the leading Korean television networks such as KBS World TV Chosun Arirang TV and watch the latest movies and shows on demand! Why KORTV The Korean TV experience at the comfort of your home. Get the latest news from Korea with 24 7 TV news networks. Stream hundreds of Korean blockbusters and K Dramas on demand. Stay up to date with dedicated K Pop channels. Watch at home or on the go. KORTV is available on your TV smartphone and tablet. Simple plan structure. No hidden fees or conditions. For more info please visit https: www.kortv.com Choose your subscription plan: Silver Watch 15 Live Korean TV Broadcast including KBS WORLD24 MBN Arirang TV Yonhap News TV 200 Premium Movies and Shows On Demand Regularly Updated 1 Week Free Trial Available! Regional restrictions may apply. Available content may be added changed in the future. Gold All Channels in Silver Package Access 7 More Live TV Channels including TV Chosun and KBS WORLD 200 Premium Movies and Shows On Demand Regularly Updated 1 Week Free Trial Available! Regional restrictions may apply. Available content may be added changed in the future. Users of this application can subscribe to optional auto renewing subscriptions for premium access to additional live channels and on demand content. Should you choose to subscribe to one of the subscriptions please be aware that they will automatically renew each month and your credit card will be charged through your iTunes account. Your account will be charged for renewal within 24 hours prior to the end of the current period at the subscription cost agreed upon at the time of the original auto renewing subscription purchase. You can turn off auto renew at any time from your iTunes account settings but it must be turned off at least 24 hours before the end of a current period to avoid being charged for that time period. No cancellation of the current subscription is allowed during an active subscription period. Please see the privacy policy for more information. Any unused portion of a free trial period if offered will be forfeited when you purchase a non free trial subscription. Auto renewing subscriptions available in this app include: Silver Monthly 9.99 US Dollars and auto renews every 30 days Silver Yearly 99.99 US Dollars and auto renews every year Gold Monthly 14.99 US Dollars and auto renews every 30 days Gold Yearly 149.99 US Dollars and auto renews every year Terms of Use: https: www.kortv.com termshttps: www.kortv.com terms
991319768,1000600000518382,Groups Control Groups Streaming Apps Lifetime Movie Club,Entertainment,,2015-06-30,67.58,1,1,0,1,If you love Lifetime movies then you need Lifetime Movie Club! With a great selection of new and classic movies available at any time and fresh ones rotated in and out every week there will always be something new and entertaining to choose from. Relax and indulge in your favorite Lifetime movies of all genres including drama suspense true stories romance and teen movies. Stream classics like The Pregnancy Project suspense like Death of a Cheerleader or true stories like Jodi Arias: Dirty Little Secret anytime you need a fix. The best part It s only 4.99 per month or 49.99 a year after your FREE 7 day trial for all of these great features: Stream on your favorite devices Download to watch offline anytime anywhere No TV provider needed 100 commercial free New movies added every week Themed playlists No commitments cancel anytime Easy billing through iTunes Use AirPlay to watch on your Apple TV also available for download on the new Apple TVs! and use picture in picture to multitask on your iPad Air. Note: Movies can only be streamed in the U.S. and U.S. Territories. Subscription automatically renews at the end of the current billing period. If you do not wish to have the account automatically renewed you must turn off the auto renew setting at least 24 hours before the end of the current billing period if you do not your account will be charged. Terms of Use: http: www.aenetworks.com terms Privacy Policy: http: www.aenetworks.com privacy Please visit https: support.lifetimemovieclub.com if you are experiencing any issues.
579966222,1000600000443701,Groups Control Groups Streaming Apps Lifetime TV Shows Movies,Entertainment,,2012-12-13,59.94,1,1,0,0,Stream your favorite Lifetime TV shows! Watch your favorites and discover your next binge from Lifetime s trove of the highest quality original programming created by women for women spanning scripted series nonfiction series and movies. Some of Lifetime s most popular shows include Married at First Sight Dance Moms Bring It! and so much more. Lifetime Movies cover many types of stories including Ripped from the Headlines Biopics Thrillers and the VC Andrews collection. With the newly re designed Lifetime app you can: Watch full episodes and clips Catch up on entire seasons of new and classic shows See exclusive clips and deleted scenes never shown before on television Create a personalized profile with Lifetime so you can continue watching episodes whenever you want on any device The Lifetime app is free to use. If your TV Provider is supported you can sign in and get access to even more content. This app features Nielsen s proprietary measurement software which will allow you to contribute to market research like Nielsen s TV Ratings. For more information please visit: http: www.nielsen.com digitalprivacy Lifetime content is only available to stream in the United States.
1387514950,1000600000762888,Groups Control Groups Streaming Apps MGM,Entertainment,,2019-02-08,67.01,1,1,0,1,This Is Entertainment: STREAM BELGRAVIA: THE NEXT CHAPTER NOW ON MGM . Subscribe to MGM today to stream 1000s of movies series and more ad free. Get access to Original Series like Godfather of Harlem FROM and Billy the Kid plus movies like Transformers: Rise of the Beasts and Dungeons Dragons: Honor Among Thieves. Cancel anytime. Access movies and series on demand plus 24 7 live channels. Continue watching to jump back in to shows and movies you ve already started download and watch offline with our mobile apps and build My List to curate and manage your favorite content. Introductory offers are for new and eligible returning customers only. Your subscription to MGM automatically renews at the then current rate unless auto renew is turned off or you cancel. Subscription fees are non refundable. Your subscription is subject to the MGM Terms of Use https: www.mgmplus.com terms of use and Privacy Policy https: www.mgmplus.com privacy policy at all times. MGM is only accessible in the US and certain US territories. Select titles not available in HD. Some restrictions may apply. 2024 MGMPlus Entertainment. MGM is a trademark of Metro Goldwyn Mayer Lion Corp. All Rights Reserved.
1258727736,1000800000136281,Groups Control Groups Streaming Apps Midnight Pulp Movies TV,Entertainment,2017-08-09,2017-08-04,23.59,1,1,0,1,The perfect streaming channel for all things strange! Midnight Pulp offers the best cult movies and shows from all over the world Our full Terms Conditions can be found here: https: www.midnightpulp.com terms of use Our full Privacy Policy can be found here: https: www.midnightpulp.com privacy policy
1608136692,0,Groups Control Groups Streaming Apps Minu Watch Movies Together,Entertainment,2022-08-25,2022-07-22,202.21,1,0,0,1,Welcome to MINU your all in one entertainment destination where you can seamlessly connect your favorite streaming accounts and enjoy group movie watch parties with friends or make new ones! Elevate your movie streaming experience by accessing a vast array of local and international TV channels movies dramas and videos on the go. KEY FEATURES: GROUP WATCH MOVIE PARTY TOGETHER GROUP VIDEO CALLS Choose your preferred movie genres and dive into live streaming watch parties effortlessly. Simply sign in to your streaming platform account and join with a tap. MINU supports popular streaming platforms like: Disney Amazon Prime Video HBO Max YouTube Hulu and more additional platforms coming soon GROUP VIDEO CHAT Enhance your group watch with dynamic video calls. Share videos follow interesting individuals and engage in lively discussions. Express your thoughts on scenes reactions and memorable moments. DISCOVER ENGAGING CONTENT Bid farewell to mundane movie nights. MINU ensures a dynamic group watch experience. Explore diverse content in watch rooms complemented by YouTube integration for shared music streaming. USER FRIENDLY INTERFACE Effortlessly navigate MINU with user friendly features: Choose your favorite TV show and movie genres. Search for movies TV shows and people by name. Join watch rooms for a collective viewing experience. Initiate group video calls with friends and other MINU users. Seamlessly connect accounts and share screens. Watch movies together while participating in room group chats. Easily share group chat links for a broader social experience. Explore and follow users for a personalized touch. Stay informed with notifications about new watch parties. Try Minu for FREE now and unite with others for an exciting movie social experience! _________ REACH OUT: For any queries about this video watching group hangout app contact us at support minu.ai. Discover your perfect movie and immerse yourself in thrilling watch parties on MINU!
869291017,1000600000626608,Groups Control Groups Streaming Apps MONOMAX,Entertainment,2018-11-15,2014-11-14,108.91,2,1,0,1,MONOMAX The only application that provides all entertainment for families with premium series movies and sports from all over the world for more than 20 000 hours. Enjoy worldwide series: Chinese series Korean series Western series Indian series and Thai series Enjoy blockbuster and unique movies: Chinese movies Hollywood movies Korean movies Thai movies and Indian movies in action adventure Sci fi Fantasy horror and comedy Offer cartoons and animation for children Watch sports content as if you were in the games One account could be used simultaneously up to 3 devices Ads free experiences High resolution: Full HD Provide both Thai dubbing and soundtrack Devices Smartphone Tablet PC Laptop Smart TV Others Your payment will be processed through your iTunes account when you purchase the package. If you do not wish to continue the automatic renewal you could cancel the renewal at least 24 hours before the expiry date. You could manage your payment by activating deactivating the automatic renewal system in the account settings menu after you purchase the packages. If you deactivate the automatic renewal system the payment cannot be processed and you will not be able to watch movies and series in Monomax if the payment has not been successful. After the cancellation you could still watch movies and series until the expiry date. The system needs 2 3 days to process after purchase. The free trial will be canceled when you already purchased the packages. Terms of service: https: www.monomax.me termofuse Privacy policy: : https: www.monomax.me privacy Website: https: www.monomax.me Facebook Page: https: www.facebook.com monomax.me For more information: Tel: 02 100 7007
1039264027,1000600000576238,Groups Control Groups Streaming Apps MotorTrend Watch Car Shows,Entertainment,2015-10-16,2015-10-15,116.22,2,1,0,1,Celebrate MotorTrend s 75th Anniversary with us! Unlock access to a treasure trove of digital magazine archives including over 70 years of MotorTrend and HOT ROD Magazine. Experience live and on demand events and motorsports including Mecum Auctions the world s largest car and vintage motorcycle auction as well as compelling documentaries and films. Watch FREE Car shows 24 7 on MotorTrend FAST TV directly in the app. Watch shows such as Roadkill Roadkill Garage Bitchin Rides and more. Stay ahead in the automotive world with MotorTrend s latest articles covering industry trends comprehensive car reviews and our interactive Buyer s Guide via the News tab. For full ad free access to premium automotive content look no further than MotorTrend . It s the ultimate destination where mechanics and auto enthusiasts convene. Our top tier automotive material exceeds the ordinary offering in depth reviews expert insights and the latest industry trends to ignite your inner mechanic. Immerse yourself in the world of automotive excellence and stay at the forefront of the industry with MotorTrend . WATCH ALL OUR HIT SHOWS EXTRAS and EXCLUSIVES. Catch up on all episodes of Roadkill HOT ROD Garage Shorty s Dream Shop Bitchin Rides and Roadworthy Rescues. Pick up where you left off across multiple devices including smartphone tablet and web. MotorTrend is available exclusively in the United States and Canada. Some restrictions may apply. To learn more please visit https: www.motortrend.com plus freetrial For help please visit https: help.motortrend.com Terms of Use: https: www.motortrend.com plus terms of use mtod California Privacy Notice: https: www.motortrend.com plus ca privacy policy Live streaming content is only available when licensed live events are occurring. Rights restrictions prevent certain content from being viewed in all countries.
1245330908,1000600000617607,Groups Control Groups Streaming Apps Movies Anywhere,Entertainment,,2017-10-12,71.91,1,1,0,0,Purchase from your favorite places and Movies Anywhere will bring your favorite movies together into one synced collection for free. MORE ACCESS IN MORE PLACES Create your free Movies Anywhere account and connect your digital retailers to bring your favorite movies together. Watch them on Movies Anywhere or across any of your connected digital retailer accounts. NO SUBSCRIPTION NO FEES Creating your Movies Anywhere account and bringing your favorite movies together is free you only pay for the movies you want to add to your collection. GROW YOUR COLLECTION We find great deals on great movies from different places every day and bring them right to you it s a great way to spend a little and watch a lot. Plus shop new releases or browse our catalog of over 8 000 movies to add to your collection. EXPERIENCE PREMIUM FEATURES Movies Anywhere supports 4K UHD HDR Dolby Vision as well as 5.1 Surround and Dolby ATMOS giving movie lovers a thoroughly immersive movie watching experience. From participating retailers only: Apple TV Amazon Prime Video Vudu Google Play YouTube Microsoft Movies TV Xfinity Verizon Fios TV and DIRECTV. Registration with Movies Anywhere required. Open to U.S. residents 13 . Movies Anywhere is a trademark of Movies Anywhere LLC. 2023 Movies Anywhere. https: moviesanywhere.com privacy policy https: moviesanywhere.com terms of use https: moviesanywhere.com dnsmi https: moviesanywhere.com privacy policy your california privacy rights
1564334567,1000800000170852,Groups Control Groups Streaming Apps Movies Box TV Show,Entertainment,2021-05-13,2021-05-13,39.42,1,1,0,1,Discover Now Playing Popular Top Trending Upcoming Best Of Years Movies TV Shows Quick search for movies and TV series by title Watch trailers and other videos Create your own watchlists for movies TV series calendar Detailed information about movies and TV series Rate Movies TV shows in app and explore other rating Complete list of episodes for TV series with complete information about the episodes Search for services where you can buy rent stream films and series Watch videos HD fullsreen about movies and TV shows without leaving the app Profiles of actors with their full filmography Simple and user friendly application interface Browsing history No account required Disclaimer: In the application you cannot watch films and series for free but you can find in the application a complete description of the series and films and also the service on which you can watch them. All movies information and images are from TMDB.org licensed under CC BY NC 4.0: https: creativecommons.org licenses by nc 4.0 This app uses the TMDb API but is not endorsed or certified by TMDb: https: www.themoviedb.org documentation api terms of use
1475108459,1000600000529142,Groups Control Groups Streaming Apps Movies Box,Entertainment,2019-12-01,2019-11-29,85.32,1,1,0,1,Discover latest Movies playing Now Watch Trailers and Search for related Video contents Download your favorite Movies to play offline anywhere Browse curated Lists of great Movies Organize your own Movie database Direct link to watch full movie on iTunes Store Extended app features list: Discover Movies: now playing upcoming search... Movie information: ratings description cast budget actors release... Watch: trailers related video contents Buy or Rent: direct link to the iTunes Store to watch the Full Movie rates apply Lists: Browse Curated Movie lists Organize your own movie database with a watchlist... Download: add your own videos movies TV shows via Dropbox to the app library so you can watch them offline anywhere... Video player: fully featured HD video player Explore: Search to discover watch and stream video content related to your favorite movies... Available on iPhone and Ipad No login or authentification needed except when you want to add your own content to the app through the Dropbox functionality Please note: Our app is not a full movie streaming service. Full length movies are not available within the app. You need to download your own movies and videos to your device with the app via Dropbox to watch them offline anywhere. Otherwise we make it easy for you. For a wide catalog of movies not playing now in theaters you will find a direct link to buy in iTunes Store button is below in the movie information page rates apply . Sources: This product uses the TMDb API but is not endorsed or certified by TMDb All movie information and images are from tmdb.org licensed under CC BY NC 4.0 https: creativecommons.org licenses by nc 4.0 IN APP PURCHASE SUBSCRIPTION PRICING TERMS: We offer non consumable in app purchase and auto renewing subscription options: Subscriptions length: monthly Yearly These prices are for United States customers. Pricing in other countries may vary and actual charges may be converted to your local currency depending on the country of residence Payment will be charged to iTunes Account at confirmation of purchase You will be able to access the full feature of the app for the duration of the subscription Subscription automatically renews for the same price and duration period as the original one month unless auto renew is turned off at least 24 hours before the end of the current period The account will be charged for renewal within 24 hours prior to the end of the current period at the cost of the chosen package. Subscriptions may be managed by the user and auto renewal may be turned off by going to the user s iTunes Account Settings after purchase No cancellation of the current subscription is allowed during the active subscription period You may cancel a subscription during its free trial period via the subscription setting through your iTunes account. This must be done 24 hours before the end of the subscription period to avoid being charged. Please visit http: support.apple.com kb ht4098 for more information You may turn off the auto renewal of your subscription via your iTunes Account Settings. However you are not able to cancel the current subscription during its active period Any unused portion of a free trial period will be forfeited when the user purchases a subscription. By using our app you accept our Privacy Policy and Terms of use. Privacy Policy: https: roundingsquares.com privacy Terms of use: https: roundingsquares.com terms
467164083,1000800000160545,Groups Control Groups Streaming Apps Movies Now! Stream In Theater,Entertainment,2011-09-30,2011-09-30,21.79,1,1,0,1,Get More Out Of Movies with Movies Now! GQ Magazine Movies Now lets you follow and watch streaming and in theater movies as the anticipation builds and fills the exclusive Movies Now anticipation meter! Follow films to set countdown alerts and get release reminders get breaking movie news chat about upcoming movies with friends and be the first to watch trailers and watch movies at the theater or in home. The Movies Now Anticipation Meter uses the social interaction surrounding upcoming movies to gauge their popularity and predict box office success. Track movie hype over time while you countdown to the release with the built in countdown timer. Connect Movies Now with Apple Watch for a new movie watching experience. Movies Now knows the run time of in theater and in streaming films. Start the movie timer countdown when a film begins. A quick glance at your wrist will let you know the time left so you can adjust your seating position or safely go grab a quick snack. Download Movies Now and make the anticipation for your favorite movies that much more fun and exciting! It s a new social movie watching experience. Movie data provided by FlickDirect.com Subscription Details: Auto renewable subscription 1 month 9.99 Your subscription will be charged to your iTunes account at confirmation of purchase and will automatically renew at the duration selected unless auto renew is turned off at least 24 hours before the end of the current period. Subscription may be canceled at any time during the three day trial period without any charges occurring. Current subscription may not be canceled during the active subscription period however you can manage your subscription and or turn off auto renewal by visiting your iTunes Account Settings after purchase Privacy policy and terms of use: https: www.flickdirect.com ios app iphone terms use.html EULA: https: www.apple.com legal internet services itunes dev stdeula Photos certain artwork used on Movie Hype are the property of their respective owners. Studio logos other trademarks used herein are the property of their respective owners.
1111281689,1000600000565717,Groups Control Groups Streaming Apps MT GO,Entertainment,,2016-08-09,119.09,1,1,0,0,Watch full episodes and live TV from MotorTrend Go anytime anywhere. It s FREE with your TV subscription. Just sign in with your TV provider username and password to get access to favorite shows including Wheeler Dealers Iron Resurrection Graveyard Carz and more! New episodes are added all the time. REQUIREMENTS Available in the US Only A Wi Fi connection is recommended iOS 10 or higher more providers coming soon Need help Visit us at goapphelp.discovery.com. Please note: This app features Nielsen s proprietary measurement software which will allow you to contribute to market research like Nielsen s TV Ratings. Please see www.nielsen.com digitalprivacy for more information. We may work with third party advertising companies and other partners that help us deliver tailored advertisements to you. To opt out of behavioral tracking on mobile devices you may use the DAA AppChoices Tool available at http: www.aboutads.info appchoices For more information on your California Privacy Rights go to: https: corporate.discovery.com privacy policy cappi
626148774,1000600000523578,Groups Control Groups Streaming Apps MUBI Stream Great Cinema,Entertainment,2013-08-21,2013-08-04,74.71,8,1,0,1,Welcome to MUBI. Discover great films from iconic directors to emerging artists. From everywhere around the world. Each carefully chosen by MUBI s curators. Stream or download beautiful movies anytime. On any screen or device anywhere. SUBSCRIPTIONS MUBI offers a monthly and a yearly auto renewing subscription with a 7 day free trial period. Subscriptions automatically renew unless auto renew is turned off at least 24 hours before the end of the current period. Account will be charged for renewal within 24 hours prior to the end of the current period and identify the cost of the renewal. Subscriptions may be managed by the user and auto renewal may be turned off by going to the user s Account Settings after purchase. Terms and conditions: https: mubi.com terms_of_service Privacy policy: https: mubi.com privacy_policy Support: http: help.mubi.com If you have any problems comments or suggestions for improving our app please contact us at support mubi.com. USER NOTES A Wi Fi connection is recommended for quality viewing and downloading of films. A weak cellular connection may result in interrupted playback.
1269554291,0,Groups Control Groups Streaming Apps My Movies TV Shows Watchlist,Entertainment,2017-08-11,2017-08-11,24.24,4,0,0,1,My Movies TV Shows: Watch List The Best way to track your favorite movies and TV Shows. Simple and convenient application for explore movies tv shows theirs details ratings trailers cast and much more in one place. Add your favorite Movies and TV Shows to the watch lists and then track the release of new episodes in the calendar and on notifications. In the application there is sync with iCloud it works automatically . Huge database movies TV Shows and actors. And this all in one place. View full information about Films and TV Shows Cast ratings runtime recommendation genres and more . Watch trailers. View photos of movies and TV shows. Discover Popular and Top Rated. Look for upcoming movies and now playing in theaters cinema . Advanced Search for movies by genre year of release movie ratings duration actors. Get Notification when new episodes from your favorite TV Shows come out. Now you never miss it. Although you have Calendar in application with timetables all episodes all your favorite TV Shows. Save Movies and TV Shows to you watch list or mark it as watched. Manage seen episodes Tv Shows. Sorting Movies and TV Shows in you lists. Add Notes to Movies and TV shows. Change the language information about movies in the application settings. Statistics on your account time spent on watching movies serials the number of series viewed not viewed favorite genres etc. Synchronization with iCloud automatically after each change No accounts required. Easy to use Please Note: In the app you can not watch movies series. Our app help you to find and save movies and Tv Show to you watchlist. If you find a bug or you have suggestions for updates write to me on the mail: vladhod22 gmail.com .
1537010244,0,Groups Control Groups Streaming Apps My UPtv,Entertainment,,2020-10-31,45.71,1,0,0,0,From funny sitcoms and heartwarming dramas to romantic movies Christmas movies and our UPtv Premiere Movie events there is everything you love about UPtv in the NEW My UPtv app! Set reminders for your favorite shows. View a 7 day UPtv programming schedule. Access even more videos from the programs you love including behind the scenes and exclusive content. Browse the app to discover new UPtv programs or learn about titles you can also stream on UP Faith Family subscription required . Add your favorite programs to your personal collection to easily access them later set calendar reminders and mark titles that you ve watched.
932554205,1000600000557605,Groups Control Groups Streaming Apps Nat Geo TV Live On Demand,Entertainment,2020-11-24,2014-10-29,385.61,1,1,0,0,Watch Nat Geo TV and Nat Geo WILD shows all in one place. Stream full episodes of your favorite series and amazing documentaries including Genius: Aretha Secrets of the Zoo: Down Under Alaska Animal Rescue Wicked Tuna Dr. Oakley To Catch a Smuggler Life Below Zero Next Generation Race to the Center of the Earth Running Wild with Bear Grylls and more. SEARCH DISCOVER Explore curated collections to help you discover new episodes and groundbreaking documentaries. UNLOCK MORE Sign in with your TV provider to unlock episodes specials and watch live TV. For more details contact our support team anytime at tvsupport nationalgeographic.com. STREAM LIVE Sign in with your TV provider to watch your favorite shows live! NAT GEO TV ACCOUNT Enhance your viewing experience by creating a free account to receive a personalized home screen based on viewing behavior save your favorite shows and more! Also available on tvOS. The most recent full episodes as well as the NAT GEO TV live stream require a participating TV provider account. Show and episode availability are subject to change. Please note: This app features Nielsen s audience measurement software which will allow you to contribute to market research such as Nielsen s TV Ratings. Please see http: www.nielsen.com digitalprivacy for more information. Before you download this app please consider that it may include or support advertising some of which the Walt Disney Family of Companies may target to your interests. You may choose to control targeted advertising within your platform settings for example by resetting your device s advertising identifier and or opting out of interest based ads . Terms of Use: http: disneytermsofuse.com Privacy Policy: https: disneyprivacycenter.com Your California Privacy Rights https: privacy.thewaltdisneycompany.com en current privacy policy your california privacy rights Do Not Sell My Information https: privacy.thewaltdisneycompany.com en dnsmi
363590051,1000600000000443,Groups Control Groups Streaming Apps Netflix,Entertainment,2011-12-14,2010-04-01,233.79,32,1,0,1,Looking for the most talked about TV shows and movies from around the world They re all on Netflix. We ve got award winning series movies documentaries and stand up specials. And with the mobile app you get Netflix while you travel commute or just take a break. What you ll love about Netflix: We add TV shows and movies all the time. Browse new titles or search for your favorites and stream videos right on your device. The more you watch the better Netflix gets at recommending TV shows and movies you ll love. Enjoy a safe watching experience just for kids with family friendly entertainment. Preview quick videos of our series and movies and get notifications for new episodes and releases. Netflix membership is a month to month subscription that begins at sign up. You can easily cancel anytime online 24 hours a day. There are no long term contracts or cancellation fees. We just want you to love what you watch. Please note that the App Privacy information applies to information collected through the Netflix iOS iPadOS and tvOS apps. See the Netflix Privacy Statement link below to learn more about information we collect in other contexts including account registration. Privacy policy: www.netflix.com privacy Terms of use: www.netflix.com terms
1614775330,1000800000158932,Groups Control Groups Streaming Apps Now Thats TV,Entertainment,2022-03-29,2022-03-29,58.99,2,1,0,1,Now Thats TV Network is your new Independent Network Catering to Influencers and Film Makers To access all features and content you can subscribe to Now Thats TV on a monthly basis with an auto renewing subscription right inside the app. Pricing can vary by region and will be confirmed before purchase in the app. In app subscriptions will automatically renew at the end of their cycle. All payments will be paid through your iTunes Account and may be managed under Account Settings after the initial payment. Subscription payments will automatically renew unless deactivated at least 24 hours before the end of the current cycle. Your account will be charged for renewal at least 24 hours prior to the end of the current cycle. Any unused portion of your free trial will be forfeited upon payment. Cancellations are incurred by disabling auto renewal. Terms of Service: https: www.nowthatstv.net tos Privacy Policy: https: www.nowthatstv.net privacy
917796578,1000600000574092,Groups Control Groups Streaming Apps OnDemandKorea Korean Dramas,Entertainment,2016-06-08,2015-03-19,59.77,2,1,0,1,OnDemandKorea Korean Dramas Movies Variety Shows Discover OnDemandKorea a streaming platform offering diverse Korean content from classics to trending shows. Features Watch for free: Sign up and download app to watch selected high quality shows on your devices with ease. Live TV: Enjoy 24 7 Live TV for curated channels and a real time broadcast. STANDARD Plan: Watch our FREE content with fewer ads watch premium content with no video ads. Subscribe to watch exclusive content. PREMIUM FAMILY Plan: Watch exclusive with no video ads. Enjoy premium benefits for the whole family create up to 4 profiles and watch on 4 devices at the same time. Multiple Devices: Enjoy your favorite shows on your phone tablet and Smart TV with playback progress synced. Bilingual support: App language available in both Korean and English. Now Streaming Hot Dramas The Escape of The Seven The Elegant Empire My Lovely Boxer Good Doctor Love in The Moonlight Cruel Temptation Taxi Driver 2 Game of Witches Weak Hero. Popular Variety Shows Running Man Divorced Singles I Live Alone I am Solo Immortal Songs 2. Premium Movie The Policemans Lineage Extreme Job The Berlin File The Devil s Deal Miracle. Content Partners Major Korean channels: KBS MBC SBS EBS. Top cable channels: JTBC MBN Channel A TV Chosun Yonhap News YTN. Collaborations with content production companies: ENA iHQ Tcast Kakao M ShowBox CJMovies and ODK Original. For question or concerns email: help ondemandkorea.com For more content updates follow us on: Instagram: ondemandkorea_official Youtube: stream odk Download OnDemandKorea app to enjoy popular Korean dramas movies variety shows news and more.
1296704509,1000600000812496,Groups Control Groups Streaming Apps Optimum TV,Entertainment,,2017-11-05,38.28,1,1,0,0,All your shows in one place. Stream Live TV or catch up on your Cloud DVR recordings from anywhere within your home. Plus you can watch TV on the go with some of your favorite shows and networks available anytime anywhere there is an internet connection with the Optimum TV App. Features Watch: Watch Live TV for your entire channel lineup On Demand programming and your Cloud DVR recordings from anywhere in your home Rent and watch On Demand movies directly from the Optimum TV App With the TV to GO feature watch programs from top networks anytime anywhere Start watching a recording on your device and resume watching the same program on your TV Use Restart to start select shows from the very beginning even if you tune in late Record: Schedule Cloud DVR Recordings View Scheduled and Recorded Lists Manage Scheduled and Recorded programs Control: Use your device as a virtual remote control for your Optimum TV Box Search using your voice by actor director title genre or keyword Set up parental controls to restrict what your child can watch through the Optimum TV App Turn on features like Closed Captioning and SAP Requirements: Available content and features are based on your current programming package and premium service. Not all content is available to stream at this time. An Altice One ID and Password A WiFi connection Visit optimum.net app for more information Feature not available in all areas. Privacy Policy : https: www.optimum.com terms of service privacy Customer Privacy altice customer privacy notice Terms of Service: https: www.optimum.com terms of service altice one app
